0.000	0.23776
0.020	0.24466
0.040	0.26880
0.060	0.42144
0.080	0.39918
0.100	0.59011
0.120	0.62124
0.140	0.63666
0.160	0.57720
0.180	0.67523
0.200	0.54001
0.220	0.50800
0.240	0.44478
0.260	0.53390
0.280	0.56938
0.300	0.58936
0.320	0.62182
0.340	0.61117
0.360	0.51547
0.380	0.59696
0.400	0.63811
0.420	0.63603
0.440	0.65316
0.460	0.67922
0.480	0.70161
0.500	0.68050
0.520	0.60295
0.540	0.53167
0.560	0.48763
0.580	0.47784
0.600	0.49726
0.620	0.51862
0.640	0.54178
0.660	0.55233
0.680	0.55194
0.700	0.54674
0.720	0.55163
0.740	0.54711
0.760	0.53573
0.780	0.51774
0.800	0.49217
0.820	0.45936
0.840	0.44552
0.860	0.44965
0.880	0.45766
0.900	0.44969
0.920	0.42189
0.940	0.39695
0.960	0.37156
0.980	0.32373
1.000	0.26345
1.020	0.21210
1.040	0.20109
1.060	0.20500
1.080	0.20065
1.100	0.18819
1.120	0.18052
1.140	0.18585
1.160	0.18805
1.180	0.18820
1.200	0.18736
1.220	0.18375
1.240	0.18258
1.260	0.18361
1.280	0.18126
1.300	0.17753
1.320	0.17263
1.340	0.16614
1.360	0.16288
1.380	0.16080
1.400	0.16691
1.420	0.17997
1.440	0.19053
1.460	0.19839
1.480	0.20540
1.500	0.21271
1.520	0.21976
1.540	0.22411
1.560	0.22973
1.580	0.23522
1.600	0.23475
1.620	0.22961
1.640	0.23033
1.660	0.22722
1.680	0.22092
1.700	0.21172
1.720	0.21196
1.740	0.21022
1.760	0.20479
1.780	0.19588
1.800	0.18729
1.820	0.17947
1.840	0.17087
1.860	0.16388
1.880	0.15948
1.900	0.16003
1.920	0.15911
1.940	0.15717
1.960	0.15540
1.980	0.15484
2.000	0.15805
2.020	0.16442
2.040	0.16922
2.060	0.17089
2.080	0.16928
2.100	0.16572
2.120	0.16189
2.140	0.15873
2.160	0.15605
2.180	0.15322
2.200	0.14982
2.220	0.14607
2.240	0.14252
2.260	0.13952
2.280	0.13721
2.300	0.13526
2.320	0.13493
2.340	0.13585
2.360	0.13643
2.380	0.13662
2.400	0.13645
2.420	0.13591
2.440	0.13494
2.460	0.13500
2.480	0.13579
2.500	0.13621
2.520	0.13657
2.540	0.13729
2.560	0.13865
2.580	0.14071
2.600	0.14330
2.620	0.14610
2.640	0.14933
2.660	0.15365
2.680	0.15742
2.700	0.16037
2.720	0.16232
2.740	0.16319
2.760	0.16293
2.780	0.16168
2.800	0.15966
2.820	0.15728
2.840	0.15493
2.860	0.15299
2.880	0.15174
2.900	0.15129
2.920	0.15160
2.940	0.15252
2.960	0.15386
2.980	0.15543
3.000	0.15709
3.020	0.15873
3.040	0.16030
3.060	0.16173
3.080	0.16300
3.100	0.16408
3.120	0.16492
3.140	0.16549
3.160	0.16577
3.180	0.16571
3.200	0.16529
3.220	0.16452
3.240	0.16333
3.260	0.16165
3.280	0.15947
3.300	0.15670
3.320	0.15328
3.340	0.14919
3.360	0.14446
3.380	0.13918
3.400	0.13345
3.420	0.12745
3.440	0.12137
3.460	0.11544
3.480	0.10985
3.500	0.10478
3.520	0.10037
3.540	0.09669
3.560	0.09373
3.580	0.09143
3.600	0.08965
3.620	0.08843
