0.000	0.72758
0.020	0.73323
0.040	0.89205
0.060	1.14360
0.080	1.07437
0.100	0.87014
0.120	0.97127
0.140	0.86379
0.160	0.85590
0.180	1.13067
0.200	1.54513
0.220	1.62312
0.240	1.67430
0.260	2.07323
0.280	2.04066
0.300	2.17892
0.320	2.27642
0.340	2.03941
0.360	1.75768
0.380	1.57521
0.400	1.62049
0.420	1.73015
0.440	1.75662
0.460	1.70651
0.480	1.54619
0.500	1.61095
0.520	1.60059
0.540	1.60098
0.560	1.65284
0.580	1.59168
0.600	1.45170
0.620	1.28343
0.640	1.06637
0.660	0.92251
0.680	0.88398
0.700	0.85086
0.720	0.88456
0.740	0.90632
0.760	0.91193
0.780	0.90064
0.800	0.87579
0.820	0.83821
0.840	0.79056
0.860	0.80728
0.880	0.84750
0.900	0.86386
0.920	0.85809
0.940	0.83490
0.960	0.79850
0.980	0.75283
1.000	0.72286
1.020	0.70598
1.040	0.68046
1.060	0.64733
1.080	0.60779
1.100	0.56341
1.120	0.51592
1.140	0.47244
1.160	0.44849
1.180	0.42462
1.200	0.40977
1.220	0.40207
1.240	0.39400
1.260	0.38631
1.280	0.37860
1.300	0.37156
1.320	0.36485
1.340	0.35870
1.360	0.35322
1.380	0.34816
1.400	0.34354
1.420	0.33947
1.440	0.33558
1.460	0.33177
1.480	0.32826
1.500	0.32465
1.520	0.32084
1.540	0.31704
1.560	0.31297
1.580	0.30854
1.600	0.30399
1.620	0.29912
1.640	0.29386
1.660	0.28847
1.680	0.28281
1.700	0.28084
1.720	0.29121
1.740	0.29877
1.760	0.30439
1.780	0.30979
1.800	0.31420
1.820	0.31574
1.840	0.31410
1.860	0.30918
1.880	0.30153
1.900	0.29120
1.920	0.28685
1.940	0.28608
1.960	0.28455
1.980	0.28237
2.000	0.27965
2.020	0.27644
2.040	0.27279
2.060	0.26871
2.080	0.26427
2.100	0.25953
2.120	0.25453
2.140	0.24927
2.160	0.24382
2.180	0.23900
2.200	0.23626
2.220	0.23353
2.240	0.23069
2.260	0.22778
2.280	0.22489
2.300	0.22192
2.320	0.21893
2.340	0.21595
2.360	0.21291
2.380	0.20981
2.400	0.20678
2.420	0.20371
2.440	0.20059
2.460	0.19744
2.480	0.19434
2.500	0.19121
2.520	0.18805
2.540	0.18486
2.560	0.18542
2.580	0.18826
2.600	0.19042
2.620	0.19197
2.640	0.19314
2.660	0.19388
2.680	0.19406
2.700	0.19361
2.720	0.19246
2.740	0.19054
2.760	0.18782
2.780	0.18429
2.800	0.18001
2.820	0.17505
2.840	0.16941
2.860	0.16315
2.880	0.15634
2.900	0.14905
2.920	0.14133
2.940	0.13985
2.960	0.14241
2.980	0.14464
3.000	0.14652
3.020	0.14805
3.040	0.14924
3.060	0.15009
3.080	0.15063
3.100	0.15088
3.120	0.15086
3.140	0.15062
3.160	0.15023
3.180	0.14971
3.200	0.14904
3.220	0.14818
3.240	0.14713
3.260	0.14588
3.280	0.14446
3.300	0.14286
3.320	0.14110
3.340	0.13919
3.360	0.13714
3.380	0.13497
3.400	0.13268
