0.000	0.48200
0.020	0.48326
0.040	0.56935
0.060	0.64132
0.080	0.80451
0.100	0.89142
0.120	1.10401
0.140	1.17926
0.160	1.15511
0.180	1.27368
0.200	1.46529
0.220	1.59992
0.240	1.33162
0.260	1.07494
0.280	0.99188
0.300	1.16086
0.320	1.29708
0.340	1.29439
0.360	1.15271
0.380	0.99965
0.400	0.99719
0.420	1.08052
0.440	1.05242
0.460	1.09395
0.480	1.09998
0.500	1.13689
0.520	1.14378
0.540	1.12045
0.560	1.07241
0.580	1.01845
0.600	0.99198
0.620	1.10537
0.640	1.16731
0.660	1.18675
0.680	1.28754
0.700	1.28814
0.720	1.20126
0.740	1.06567
0.760	0.91540
0.780	0.77746
0.800	0.66201
0.820	0.58625
0.840	0.55175
0.860	0.55161
0.880	0.57141
0.900	0.59718
0.920	0.61948
0.940	0.63504
0.960	0.64256
0.980	0.64325
1.000	0.63660
1.020	0.62246
1.040	0.60231
1.060	0.57808
1.080	0.55222
1.100	0.52497
1.120	0.49735
1.140	0.47001
1.160	0.44317
1.180	0.41748
1.200	0.39354
1.220	0.37191
1.240	0.35307
1.260	0.33750
1.280	0.32487
1.300	0.31500
1.320	0.31036
1.340	0.30877
1.360	0.30817
1.380	0.30851
1.400	0.30891
1.420	0.30843
1.440	0.30642
1.460	0.30262
1.480	0.29704
1.500	0.28991
1.520	0.28177
1.540	0.27357
1.560	0.26550
1.580	0.25683
1.600	0.24700
1.620	0.23624
1.640	0.22525
1.660	0.21385
1.680	0.20732
1.700	0.20581
1.720	0.20363
1.740	0.20081
1.760	0.19739
1.780	0.19363
1.800	0.18962
1.820	0.18541
1.840	0.18116
1.860	0.17696
1.880	0.17296
1.900	0.16917
1.920	0.16563
1.940	0.16240
1.960	0.15940
1.980	0.15668
2.000	0.15410
2.020	0.15165
2.040	0.14925
2.060	0.14685
2.080	0.14444
2.100	0.14200
2.120	0.13954
2.140	0.13702
2.160	0.13449
2.180	0.13191
2.200	0.12945
2.220	0.12736
2.240	0.12551
2.260	0.12370
2.280	0.12187
2.300	0.12007
2.320	0.11848
2.340	0.11704
2.360	0.11563
2.380	0.11420
2.400	0.11272
2.420	0.11114
2.440	0.10945
2.460	0.10769
2.480	0.10603
2.500	0.10473
2.520	0.10341
2.540	0.10205
2.560	0.10142
2.580	0.10118
2.600	0.10090
2.620	0.10058
2.640	0.10022
2.660	0.09981
2.680	0.09937
2.700	0.09888
2.720	0.09836
2.740	0.09780
2.760	0.09720
2.780	0.09657
2.800	0.09589
2.820	0.09516
2.840	0.09439
2.860	0.09355
2.880	0.09265
2.900	0.09171
2.920	0.09069
2.940	0.08964
2.960	0.08852
2.980	0.08735
3.000	0.08614
3.020	0.08488
3.040	0.08357
3.060	0.08223
3.080	0.08084
3.100	0.07942
3.120	0.07797
3.140	0.07648
3.160	0.07496
3.180	0.07393
3.200	0.07330
3.220	0.07264
3.240	0.07196
3.260	0.07126
3.280	0.07054
3.300	0.06980
3.320	0.06906
3.340	0.06831
3.360	0.06790
3.380	0.06748
3.400	0.06702
3.420	0.06655
3.440	0.06606
3.460	0.06555
3.480	0.06502
3.500	0.06448
3.520	0.06391
3.540	0.06334
3.560	0.06275
3.580	0.06215
3.600	0.06153
3.620	0.06091
3.640	0.06028
3.660	0.05964
3.680	0.05899
3.700	0.05834
3.720	0.05768
3.740	0.05703
3.760	0.05636
3.780	0.05569
3.800	0.05503
3.820	0.05436
3.840	0.05369
3.860	0.05302
3.880	0.05236
3.900	0.05170
3.920	0.05105
3.940	0.05041
3.960	0.04977
3.980	0.04914
4.000	0.04851
4.020	0.04788
4.040	0.04726
4.060	0.04663
4.080	0.04602
4.100	0.04541
4.120	0.04480
4.140	0.04419
4.160	0.04359
4.180	0.04300
4.200	0.04241
4.220	0.04182
4.240	0.04124
4.260	0.04067
4.280	0.04012
4.300	0.03964
4.320	0.03917
4.340	0.03871
4.360	0.03824
4.380	0.03778
4.400	0.03733
4.420	0.03688
4.440	0.03643
4.460	0.03599
4.480	0.03554
4.500	0.03511
4.520	0.03467
4.540	0.03425
4.560	0.03383
4.580	0.03341
4.600	0.03300
4.620	0.03259
4.640	0.03218
4.660	0.03178
4.680	0.03139
4.700	0.03100
4.720	0.03061
4.740	0.03024
4.760	0.02986
4.780	0.02949
4.800	0.02913
4.820	0.02877
4.840	0.02842
4.860	0.02807
4.880	0.02772
4.900	0.02738
4.920	0.02725
4.940	0.02712
4.960	0.02699
4.980	0.02685
5.000	0.02670
5.020	0.02655
5.040	0.02639
5.060	0.02622
5.080	0.02605
5.100	0.02587
5.120	0.02569
5.140	0.02551
5.160	0.02531
5.180	0.02512
5.200	0.02492
5.220	0.02472
5.240	0.02451
5.260	0.02430
5.280	0.02409
5.300	0.02387
5.320	0.02365
5.340	0.02343
5.360	0.02321
5.380	0.02299
5.400	0.02277
5.420	0.02254
5.440	0.02232
5.460	0.02209
5.480	0.02187
5.500	0.02166
5.520	0.02145
5.540	0.02124
5.560	0.02103
5.580	0.02082
5.600	0.02061
5.620	0.02039
5.640	0.02019
5.660	0.01998
5.680	0.01977
5.700	0.01956
5.720	0.01936
5.740	0.01915
5.760	0.01895
5.780	0.01874
5.800	0.01854
5.820	0.01833
5.840	0.01813
5.860	0.01793
5.880	0.01773
5.900	0.01752
5.920	0.01733
5.940	0.01713
5.960	0.01693
5.980	0.01673
6.000	0.01654
6.020	0.01635
6.040	0.01618
6.060	0.01616
6.080	0.01613
6.100	0.01610
6.120	0.01607
6.140	0.01604
6.160	0.01600
6.180	0.01596
6.200	0.01591
6.220	0.01586
6.240	0.01581
6.260	0.01575
6.280	0.01570
6.300	0.01564
6.320	0.01557
6.340	0.01551
6.360	0.01544
6.380	0.01537
6.400	0.01530
6.420	0.01522
6.440	0.01515
6.460	0.01507
6.480	0.01499
6.500	0.01490
6.520	0.01482
6.540	0.01473
6.560	0.01465
6.580	0.01456
6.600	0.01447
6.620	0.01438
6.640	0.01428
6.660	0.01419
6.680	0.01409
6.700	0.01400
6.720	0.01390
6.740	0.01380
6.760	0.01370
6.780	0.01360
6.800	0.01350
6.820	0.01340
6.840	0.01330
6.860	0.01319
6.880	0.01311
6.900	0.01304
6.920	0.01296
6.940	0.01288
6.960	0.01281
6.980	0.01273
7.000	0.01265
7.020	0.01257
7.040	0.01249
7.060	0.01240
7.080	0.01232
7.100	0.01223
7.120	0.01215
7.140	0.01206
7.160	0.01198
7.180	0.01189
7.200	0.01180
7.220	0.01171
7.240	0.01162
7.260	0.01153
7.280	0.01144
7.300	0.01135
7.320	0.01126
7.340	0.01117
7.360	0.01108
7.380	0.01099
7.400	0.01090
7.420	0.01083
7.440	0.01078
7.460	0.01073
7.480	0.01069
7.500	0.01065
7.520	0.01062
7.540	0.01058
7.560	0.01055
7.580	0.01051
7.600	0.01046
7.620	0.01042
7.640	0.01037
7.660	0.01032
7.680	0.01027
7.700	0.01022
7.720	0.01016
7.740	0.01011
7.760	0.01006
7.780	0.01002
7.800	0.00998
7.820	0.00994
7.840	0.00990
7.860	0.00985
7.880	0.00981
7.900	0.00977
7.920	0.00973
7.940	0.00969
7.960	0.00965
7.980	0.00961
8.000	0.00957
